trade_date,sec_code,weight
2021-01-28,600867.SH,0.011130471453645681
2021-01-28,600869.SH,0.004091251333437825
2021-01-28,600917.SH,0.004767946775966605
2021-01-28,600959.SH,0.007013956130761527
2021-01-28,600967.SH,0.009062579843190982
2021-01-28,600970.SH,0.006687627557590999
2021-01-28,601098.SH,0.008171402788725739
2021-01-28,601118.SH,0.01130878530890728
2021-01-28,601456.SH,0.003899675477118138
2021-01-28,601598.SH,0.0026175758147539765
2021-01-28,601608.SH,0.007339941509819644
2021-01-28,601799.SH,0.028904984812606428
2021-01-28,601801.SH,0.004525215385805853
2021-01-28,601928.SH,0.007823109792361041
2021-01-28,601958.SH,0.00893790232492586
2021-01-28,603317.SH,0.003784690741142051
2021-01-28,603328.SH,0.003323800659269026
2021-01-28,603345.SH,0.027543729879601672
2021-01-28,603355.SH,0.005605095271592617
2021-01-28,603377.SH,0.0036613663882344273
2021-01-28,603568.SH,0.010867192541697705
2021-01-28,603712.SH,0.007629989562535515
2021-01-28,603737.SH,0.01929084300304399
2021-01-28,603816.SH,0.0226460557291445
2021-01-28,603866.SH,0.01861058324451919
2021-01-28,688088.SH,0.007599788480643531
